,prediction_layer,score
0,MLP_8_1,0.5658914728682171
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_8_2,0.6511627906976745
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_8_4,0.6511627906976745
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_16_1,0.5100775193798449
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_16_2,0.648062015503876
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_16_4,0.6511627906976745
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_32_1,0.6465116279069767
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_32_2,0.6403100775193798
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
,prediction_layer,score
0,MLP_32_4,0.6496124031007752
1,Linear models,0.6465116279069767
2,Random forest models,0.6031007751937985
3,XGB models,0.6325581395348837
4,SK MLP models,0.6496124031007752
