,prediction_layer,score
0,MLP_8_1,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_8_2,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_8_4,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_16_1,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_16_2,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_16_4,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_32_1,0.4727061556329849
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_32_2,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
,prediction_layer,score
0,MLP_32_4,0.6643437862950058
1,Linear models,0.6643437862950058
2,Random forest models,0.645760743321719
3,XGB models,0.6480836236933798
4,SK MLP models,0.6631823461091754
