,prediction_layer,score
0,MLP_8_1,0.7250922509225092
1,Linear models,0.7435424354243543
2,Random forest models,0.8560885608856088
3,XGB models,0.8523985239852399
4,SK MLP models,0.7970479704797048
,prediction_layer,score
0,MLP_8_2,0.7195571955719557
1,Linear models,0.7416974169741697
2,Random forest models,0.8394833948339483
3,XGB models,0.8284132841328413
4,SK MLP models,0.7804428044280443
,prediction_layer,score
0,MLP_8_4,0.7158671586715867
1,Linear models,0.7250922509225092
2,Random forest models,0.8357933579335793
3,XGB models,0.8284132841328413
4,SK MLP models,0.7952029520295203
,prediction_layer,score
0,MLP_16_1,0.7195571955719557
1,Linear models,0.7416974169741697
2,Random forest models,0.8099630996309963
3,XGB models,0.8136531365313653
4,SK MLP models,0.7361623616236163
,prediction_layer,score
0,MLP_16_2,0.7269372693726938
1,Linear models,0.7472324723247232
2,Random forest models,0.8099630996309963
3,XGB models,0.8228782287822878
4,SK MLP models,0.7952029520295203
,prediction_layer,score
0,MLP_16_4,0.7214022140221402
1,Linear models,0.7195571955719557
2,Random forest models,0.8247232472324724
3,XGB models,0.8321033210332104
4,SK MLP models,0.7619926199261993
,prediction_layer,score
0,MLP_32_1,0.7158671586715867
1,Linear models,0.7269372693726938
2,Random forest models,0.8025830258302583
3,XGB models,0.8302583025830258
4,SK MLP models,0.7675276752767528
,prediction_layer,score
0,MLP_32_2,0.7435424354243543
1,Linear models,0.7269372693726938
2,Random forest models,0.8173431734317343
3,XGB models,0.8357933579335793
4,SK MLP models,0.7859778597785978
,prediction_layer,score
0,MLP_32_4,0.7287822878228782
1,Linear models,0.7269372693726938
2,Random forest models,0.8376383763837638
3,XGB models,0.8228782287822878
4,SK MLP models,0.7749077490774908
