,prediction_layer,score
0,MLP_8_1,0.611365719523373
1,Linear models,0.615948670944088
2,Random forest models,0.608615948670944
3,XGB models,0.5875343721356554
4,SK MLP models,0.5985334555453712
,prediction_layer,score
0,MLP_8_2,0.6260311640696609
1,Linear models,0.611365719523373
2,Random forest models,0.615948670944088
3,XGB models,0.6021998166819432
4,SK MLP models,0.615032080659945
,prediction_layer,score
0,MLP_8_4,0.6232813932172319
1,Linear models,0.614115490375802
2,Random forest models,0.620531622364803
3,XGB models,0.5994500458295142
4,SK MLP models,0.6095325389550871
,prediction_layer,score
0,MLP_16_1,0.6232813932172319
1,Linear models,0.6196150320806599
2,Random forest models,0.6031164069660861
3,XGB models,0.5875343721356554
4,SK MLP models,0.618698441796517
,prediction_layer,score
0,MLP_16_2,0.615948670944088
1,Linear models,0.617781851512374
2,Random forest models,0.6049495875343721
3,XGB models,0.5875343721356554
4,SK MLP models,0.6095325389550871
,prediction_layer,score
0,MLP_16_4,0.617781851512374
1,Linear models,0.6269477543538039
2,Random forest models,0.6031164069660861
3,XGB models,0.5765352887259395
4,SK MLP models,0.618698441796517
,prediction_layer,score
0,MLP_32_1,0.617781851512374
1,Linear models,0.620531622364803
2,Random forest models,0.5930339138405133
3,XGB models,0.5985334555453712
4,SK MLP models,0.608615948670944
,prediction_layer,score
0,MLP_32_2,0.6196150320806599
1,Linear models,0.6214482126489459
2,Random forest models,0.618698441796517
3,XGB models,0.5838680109990834
4,SK MLP models,0.617781851512374
,prediction_layer,score
0,MLP_32_4,0.620531622364803
1,Linear models,0.618698441796517
2,Random forest models,0.613198900091659
3,XGB models,0.5875343721356554
4,SK MLP models,0.6168652612282309
