,prediction_layer,score
0,MLP_8_1,15.630371831261417
1,Linear models,14.360200483919366
2,Random forest models,12.58563566736818
3,XGB models,12.730183738425925
4,SK MLP models,14.424111689814815
,prediction_layer,score
0,MLP_8_2,14.904268591408275
1,Linear models,14.30743877665347
2,Random forest models,12.501673438914453
3,XGB models,12.196550925925926
4,SK MLP models,13.647008101851851
,prediction_layer,score
0,MLP_8_4,14.984221974676478
1,Linear models,14.182458774081814
2,Random forest models,13.1250874891662
3,XGB models,13.38454861111111
4,SK MLP models,14.285771122685185
,prediction_layer,score
0,MLP_16_1,15.653249617376265
1,Linear models,14.290951530339061
2,Random forest models,12.836821317109546
3,XGB models,12.964035011574074
4,SK MLP models,13.980613425925926
,prediction_layer,score
0,MLP_16_2,14.469489892834662
1,Linear models,13.740001666390995
2,Random forest models,12.714747306044877
3,XGB models,12.769937789351852
4,SK MLP models,13.637776331018518
,prediction_layer,score
0,MLP_16_4,15.185337410524697
1,Linear models,13.958465552118748
2,Random forest models,12.443817953028619
3,XGB models,12.08064380787037
4,SK MLP models,13.640936053240742
,prediction_layer,score
0,MLP_32_1,15.7518912754489
1,Linear models,14.22348953479608
2,Random forest models,13.066258710043027
3,XGB models,12.815946180555555
4,SK MLP models,14.371344039351852
,prediction_layer,score
0,MLP_32_2,15.110304065905513
1,Linear models,14.024923072571145
2,Random forest models,13.076418529963654
3,XGB models,13.302527488425927
4,SK MLP models,14.190552662037037
,prediction_layer,score
0,MLP_32_4,14.92114629198987
1,Linear models,14.365059120486045
2,Random forest models,12.989489765985972
3,XGB models,13.110072337962963
4,SK MLP models,14.395248842592592
