,prediction_layer,score
0,MLP_8_1,20.838134576140867
1,Linear models,18.20386063945126
2,Random forest models,18.43026195738297
3,XGB models,19.06669849537037
4,SK MLP models,17.688289930555555
,prediction_layer,score
0,MLP_8_2,18.005560131913345
1,Linear models,18.267991165283345
2,Random forest models,18.247005695478627
3,XGB models,19.085555555555555
4,SK MLP models,17.64687355324074
,prediction_layer,score
0,MLP_8_4,18.56357728473368
1,Linear models,18.78725238327851
2,Random forest models,18.169715677273054
3,XGB models,18.894007523148147
4,SK MLP models,17.89085792824074
,prediction_layer,score
0,MLP_16_1,21.409137297929956
1,Linear models,18.215421188189303
2,Random forest models,18.30023441412924
3,XGB models,18.855162037037037
4,SK MLP models,17.629972511574074
,prediction_layer,score
0,MLP_16_2,17.878057167934667
1,Linear models,17.809042341991983
2,Random forest models,18.3700864202287
3,XGB models,19.233796296296298
4,SK MLP models,18.009714988425927
,prediction_layer,score
0,MLP_16_4,18.94760004431561
1,Linear models,17.99832541381897
2,Random forest models,18.281936945326073
3,XGB models,18.972913773148147
4,SK MLP models,17.6068359375
,prediction_layer,score
0,MLP_32_1,20.737367760960392
1,Linear models,18.31393912528909
2,Random forest models,18.378999504069657
3,XGB models,18.588802083333334
4,SK MLP models,18.03972366898148
,prediction_layer,score
0,MLP_32_2,18.731636209092102
1,Linear models,17.78918090617724
2,Random forest models,18.1504231838051
3,XGB models,18.90197193287037
4,SK MLP models,17.429129050925926
,prediction_layer,score
0,MLP_32_4,19.442826305706987
1,Linear models,17.949672800031216
2,Random forest models,18.23874109119203
3,XGB models,19.02388599537037
4,SK MLP models,17.791591435185186
