,prediction_layer,score
0,MLP_8_1,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.6020114942528736
3,XGB models,0.646551724137931
4,SK MLP models,0.6824712643678161
,prediction_layer,score
0,MLP_8_2,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.6939655172413793
3,XGB models,0.646551724137931
4,SK MLP models,0.617816091954023
,prediction_layer,score
0,MLP_8_4,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.6408045977011494
3,XGB models,0.5833333333333334
4,SK MLP models,0.6939655172413793
,prediction_layer,score
0,MLP_16_1,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.4870689655172414
3,XGB models,0.6451149425287356
4,SK MLP models,0.6637931034482759
,prediction_layer,score
0,MLP_16_2,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.39798850574712646
3,XGB models,0.5962643678160919
4,SK MLP models,0.6192528735632183
,prediction_layer,score
0,MLP_16_4,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.4224137931034483
3,XGB models,0.5158045977011494
4,SK MLP models,0.49712643678160917
,prediction_layer,score
0,MLP_32_1,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.5977011494252874
3,XGB models,0.5905172413793104
4,SK MLP models,0.639367816091954
,prediction_layer,score
0,MLP_32_2,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.6795977011494253
3,XGB models,0.4885057471264368
4,SK MLP models,0.6939655172413793
,prediction_layer,score
0,MLP_32_4,0.6939655172413793
1,Linear models,0.6939655172413793
2,Random forest models,0.5905172413793104
3,XGB models,0.5833333333333334
4,SK MLP models,0.6939655172413793
