,prediction_layer,score
0,MLP_8_1,0.598781549173194
1,Linear models,0.6022628372497825
2,Random forest models,0.5483028720626631
3,XGB models,0.5474325500435161
4,SK MLP models,0.6057441253263708
,prediction_layer,score
0,MLP_8_2,0.6022628372497825
1,Linear models,0.5970409051348999
2,Random forest models,0.5474325500435161
3,XGB models,0.5648389904264578
4,SK MLP models,0.6048738033072236
,prediction_layer,score
0,MLP_8_4,0.5909486510008704
1,Linear models,0.5996518711923412
2,Random forest models,0.5639686684073107
3,XGB models,0.566579634464752
4,SK MLP models,0.6109660574412533
,prediction_layer,score
0,MLP_16_1,0.6048738033072236
1,Linear models,0.6031331592689295
2,Random forest models,0.556135770234987
3,XGB models,0.5456919060052219
4,SK MLP models,0.6048738033072236
,prediction_layer,score
0,MLP_16_2,0.6031331592689295
1,Linear models,0.6040034812880766
2,Random forest models,0.5395996518711923
3,XGB models,0.5683202785030461
4,SK MLP models,0.6022628372497825
,prediction_layer,score
0,MLP_16_4,0.597911227154047
1,Linear models,0.5961705831157529
2,Random forest models,0.5622280243690165
3,XGB models,0.5552654482158399
4,SK MLP models,0.597911227154047
,prediction_layer,score
0,MLP_32_1,0.5970409051348999
1,Linear models,0.6031331592689295
2,Random forest models,0.5448215839860748
3,XGB models,0.5448215839860748
4,SK MLP models,0.6022628372497825
,prediction_layer,score
0,MLP_32_2,0.6031331592689295
1,Linear models,0.597911227154047
2,Random forest models,0.5500435161009574
3,XGB models,0.5509138381201044
4,SK MLP models,0.608355091383812
,prediction_layer,score
0,MLP_32_4,0.6005221932114883
1,Linear models,0.5961705831157529
2,Random forest models,0.556135770234987
3,XGB models,0.5387293298520452
4,SK MLP models,0.5909486510008704
