,prediction_layer,score
0,MLP_8_1,0.6229508196721312
1,Linear models,0.6188524590163934
2,Random forest models,0.6209016393442623
3,XGB models,0.6342213114754098
4,SK MLP models,0.6209016393442623
,prediction_layer,score
0,MLP_8_2,0.610655737704918
1,Linear models,0.6137295081967213
2,Random forest models,0.6075819672131147
3,XGB models,0.6096311475409836
4,SK MLP models,0.6198770491803278
,prediction_layer,score
0,MLP_8_4,0.6157786885245902
1,Linear models,0.6229508196721312
2,Random forest models,0.6301229508196722
3,XGB models,0.6270491803278688
4,SK MLP models,0.6270491803278688
,prediction_layer,score
0,MLP_16_1,0.6270491803278688
1,Linear models,0.6229508196721312
2,Random forest models,0.6383196721311475
3,XGB models,0.6290983606557377
4,SK MLP models,0.6209016393442623
,prediction_layer,score
0,MLP_16_2,0.617827868852459
1,Linear models,0.6147540983606558
2,Random forest models,0.6034836065573771
3,XGB models,0.6065573770491803
4,SK MLP models,0.5973360655737705
,prediction_layer,score
0,MLP_16_4,0.6157786885245902
1,Linear models,0.6198770491803278
2,Random forest models,0.6229508196721312
3,XGB models,0.6096311475409836
4,SK MLP models,0.6209016393442623
,prediction_layer,score
0,MLP_32_1,0.6209016393442623
1,Linear models,0.6198770491803278
2,Random forest models,0.6444672131147541
3,XGB models,0.6342213114754098
4,SK MLP models,0.6260245901639344
,prediction_layer,score
0,MLP_32_2,0.6147540983606558
1,Linear models,0.625
2,Random forest models,0.6229508196721312
3,XGB models,0.6188524590163934
4,SK MLP models,0.6086065573770492
,prediction_layer,score
0,MLP_32_4,0.6137295081967213
1,Linear models,0.6168032786885246
2,Random forest models,0.6229508196721312
3,XGB models,0.6229508196721312
4,SK MLP models,0.6116803278688525
