,prediction_layer,score
0,MLP_8_1,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5911885245901639
3,XGB models,0.5717213114754098
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_8_2,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5604508196721312
3,XGB models,0.555327868852459
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_8_4,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5993852459016393
3,XGB models,0.5901639344262295
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_16_1,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5809426229508197
3,XGB models,0.5635245901639344
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_16_2,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5420081967213115
3,XGB models,0.5788934426229508
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_16_4,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5604508196721312
3,XGB models,0.5788934426229508
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_32_1,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5881147540983607
3,XGB models,0.5676229508196722
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_32_2,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.5747950819672131
3,XGB models,0.5512295081967213
4,SK MLP models,0.6004098360655737
,prediction_layer,score
0,MLP_32_4,0.6004098360655737
1,Linear models,0.6004098360655737
2,Random forest models,0.6004098360655737
3,XGB models,0.5901639344262295
4,SK MLP models,0.6004098360655737
