,prediction_layer,score
0,MLP_8_1,15.282038340913477
1,Linear models,14.142148846995637
2,Random forest models,11.320845724764114
3,XGB models,11.168648003472223
4,SK MLP models,12.905269097222222
,prediction_layer,score
0,MLP_8_2,14.329337523632027
1,Linear models,13.749018336920138
2,Random forest models,11.62516870156388
3,XGB models,11.366120515046296
4,SK MLP models,13.060286458333334
,prediction_layer,score
0,MLP_8_4,14.995335313997197
1,Linear models,14.558951504194626
2,Random forest models,11.858540412613943
3,XGB models,12.089676649305556
4,SK MLP models,13.603884548611111
,prediction_layer,score
0,MLP_16_1,15.187686323231707
1,Linear models,14.21362353031696
2,Random forest models,11.842602175000916
3,XGB models,11.662759693287038
4,SK MLP models,13.666349826388888
,prediction_layer,score
0,MLP_16_2,13.897442904803212
1,Linear models,14.225029014459363
2,Random forest models,11.464439993154421
3,XGB models,11.580188802083333
4,SK MLP models,12.665640914351853
,prediction_layer,score
0,MLP_16_4,13.540726828374382
1,Linear models,13.96894603072838
2,Random forest models,11.04123315875088
3,XGB models,10.767903645833334
4,SK MLP models,12.746225405092593
,prediction_layer,score
0,MLP_32_1,15.708026379010192
1,Linear models,14.161309681120157
2,Random forest models,11.900413185222355
3,XGB models,12.365814525462962
4,SK MLP models,13.66294704861111
,prediction_layer,score
0,MLP_32_2,14.052003174393818
1,Linear models,14.041338778096078
2,Random forest models,11.290615840655954
3,XGB models,11.271015625
4,SK MLP models,12.856239872685185
,prediction_layer,score
0,MLP_32_4,14.873777945736354
1,Linear models,13.731552998013795
2,Random forest models,11.342794178529516
3,XGB models,10.99338107638889
4,SK MLP models,12.569701967592593
