,prediction_layer,score
0,MLP_8_1,14.8204053996186
1,Linear models,13.419468107453927
2,Random forest models,11.344080077507773
3,XGB models,10.451712239583333
4,SK MLP models,11.707765480324074
,prediction_layer,score
0,MLP_8_2,13.3088816835545
1,Linear models,13.113590025111206
2,Random forest models,10.882090394319976
3,XGB models,10.870153356481481
4,SK MLP models,12.055554832175925
,prediction_layer,score
0,MLP_8_4,14.999758138895311
1,Linear models,13.509795496691432
2,Random forest models,11.16044148527169
3,XGB models,10.977501446759259
4,SK MLP models,13.030436921296296
,prediction_layer,score
0,MLP_16_1,14.128223032123513
1,Linear models,13.56056554455724
2,Random forest models,11.311378783185997
3,XGB models,11.026535734953704
4,SK MLP models,13.166929976851852
,prediction_layer,score
0,MLP_16_2,13.333960159423727
1,Linear models,13.664215133407463
2,Random forest models,10.888084316958324
3,XGB models,10.42097728587963
4,SK MLP models,12.513849826388888
,prediction_layer,score
0,MLP_16_4,13.724804200178909
1,Linear models,13.54842213285949
2,Random forest models,10.918533906317036
3,XGB models,11.166706452546297
4,SK MLP models,12.367054398148149
,prediction_layer,score
0,MLP_32_1,14.530023795938188
1,Linear models,13.526366473721271
2,Random forest models,11.193194588386154
3,XGB models,10.850815248842592
4,SK MLP models,12.660924479166667
,prediction_layer,score
0,MLP_32_2,13.80714711845887
1,Linear models,13.737821431872607
2,Random forest models,11.026831768717246
3,XGB models,10.679150028935185
4,SK MLP models,12.849703414351852
,prediction_layer,score
0,MLP_32_4,13.603144122515287
1,Linear models,13.400046549460816
2,Random forest models,10.840606726512107
3,XGB models,10.413851273148149
4,SK MLP models,12.003744212962962
