,prediction_layer,score
0,MLP_8_1,0.660427807486631
1,Linear models,0.6657754010695187
2,Random forest models,0.7058823529411765
3,XGB models,0.6858288770053476
4,SK MLP models,0.6911764705882353
,prediction_layer,score
0,MLP_8_2,0.6778074866310161
1,Linear models,0.6737967914438503
2,Random forest models,0.7098930481283422
3,XGB models,0.6978609625668449
4,SK MLP models,0.6858288770053476
,prediction_layer,score
0,MLP_8_4,0.6644385026737968
1,Linear models,0.6684491978609626
2,Random forest models,0.7112299465240641
3,XGB models,0.6885026737967914
4,SK MLP models,0.6550802139037433
,prediction_layer,score
0,MLP_16_1,0.6564171122994652
1,Linear models,0.6764705882352942
2,Random forest models,0.7232620320855615
3,XGB models,0.6925133689839572
4,SK MLP models,0.6951871657754011
,prediction_layer,score
0,MLP_16_2,0.6858288770053476
1,Linear models,0.679144385026738
2,Random forest models,0.7125668449197861
3,XGB models,0.6577540106951871
4,SK MLP models,0.7058823529411765
,prediction_layer,score
0,MLP_16_4,0.6764705882352942
1,Linear models,0.6564171122994652
2,Random forest models,0.7072192513368984
3,XGB models,0.6858288770053476
4,SK MLP models,0.6778074866310161
,prediction_layer,score
0,MLP_32_1,0.6778074866310161
1,Linear models,0.6577540106951871
2,Random forest models,0.7232620320855615
3,XGB models,0.6818181818181818
4,SK MLP models,0.6911764705882353
,prediction_layer,score
0,MLP_32_2,0.6617647058823529
1,Linear models,0.6751336898395722
2,Random forest models,0.7259358288770054
3,XGB models,0.7032085561497327
4,SK MLP models,0.6871657754010695
,prediction_layer,score
0,MLP_32_4,0.6751336898395722
1,Linear models,0.6684491978609626
2,Random forest models,0.7005347593582888
3,XGB models,0.6751336898395722
4,SK MLP models,0.6831550802139037
