,prediction_layer,score
0,MLP_8_1,0.3733075435203095
1,Linear models,0.3994197292069632
2,Random forest models,0.3771760154738878
3,XGB models,0.390715667311412
4,SK MLP models,0.41295938104448743
,prediction_layer,score
0,MLP_8_2,0.390715667311412
1,Linear models,0.39361702127659576
2,Random forest models,0.3733075435203095
3,XGB models,0.37524177949709864
4,SK MLP models,0.40522243713733075
,prediction_layer,score
0,MLP_8_4,0.38007736943907156
1,Linear models,0.39748549323017407
2,Random forest models,0.38781431334622823
3,XGB models,0.39748549323017407
4,SK MLP models,0.3820116054158607
,prediction_layer,score
0,MLP_16_1,0.3965183752417795
1,Linear models,0.3897485493230174
2,Random forest models,0.3723404255319149
3,XGB models,0.40135396518375244
4,SK MLP models,0.41682785299806574
,prediction_layer,score
0,MLP_16_2,0.3916827852998066
1,Linear models,0.3849129593810445
2,Random forest models,0.3665377176015474
3,XGB models,0.3897485493230174
4,SK MLP models,0.38104448742746616
,prediction_layer,score
0,MLP_16_4,0.3965183752417795
1,Linear models,0.3829787234042553
2,Random forest models,0.3965183752417795
3,XGB models,0.38104448742746616
4,SK MLP models,0.38007736943907156
,prediction_layer,score
0,MLP_32_1,0.38781431334622823
1,Linear models,0.3984526112185687
2,Random forest models,0.3829787234042553
3,XGB models,0.40135396518375244
4,SK MLP models,0.41392649903288203
,prediction_layer,score
0,MLP_32_2,0.40522243713733075
1,Linear models,0.38684719535783363
2,Random forest models,0.3955512572533849
3,XGB models,0.38781431334622823
4,SK MLP models,0.39264990328820115
,prediction_layer,score
0,MLP_32_4,0.39361702127659576
1,Linear models,0.3984526112185687
2,Random forest models,0.3694390715667311
3,XGB models,0.3723404255319149
4,SK MLP models,0.38684719535783363
