,prediction_layer,score
0,MLP_8_1,0.688026981450253
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_8_2,0.6897133220910624
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_8_4,0.6930860033726813
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_16_1,0.3962900505902192
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_16_2,0.6897133220910624
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_16_4,0.6930860033726813
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_32_1,0.6829679595278246
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_32_2,0.6930860033726813
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
,prediction_layer,score
0,MLP_32_4,0.6913996627318718
1,Linear models,0.6947723440134908
2,Random forest models,0.654300168634064
3,XGB models,0.6644182124789207
4,SK MLP models,0.6711635750421585
