,prediction_layer,score
0,MLP_8_1,21.86506849040864
1,Linear models,22.13802322228474
2,Random forest models,22.58182167661376
3,XGB models,23.994108796296295
4,SK MLP models,22.622679398148147
,prediction_layer,score
0,MLP_8_2,21.89312566953953
1,Linear models,22.3594634646812
2,Random forest models,23.789763832072527
3,XGB models,26.29170428240741
4,SK MLP models,22.659480613425927
,prediction_layer,score
0,MLP_8_4,22.06877937033221
1,Linear models,22.12268471401047
2,Random forest models,23.65849811831571
3,XGB models,25.019597800925926
4,SK MLP models,22.015946180555556
,prediction_layer,score
0,MLP_16_1,22.172369021438065
1,Linear models,22.137635971252568
2,Random forest models,23.140889147034013
3,XGB models,26.107277199074073
4,SK MLP models,22.67466869212963
,prediction_layer,score
0,MLP_16_2,21.921901788630144
1,Linear models,22.264233384769827
2,Random forest models,22.99705815023152
3,XGB models,26.25617476851852
4,SK MLP models,22.592102141203704
,prediction_layer,score
0,MLP_16_4,21.965287373834464
1,Linear models,22.18420711712153
2,Random forest models,23.530218385071457
3,XGB models,24.687737268518518
4,SK MLP models,22.409764178240742
,prediction_layer,score
0,MLP_32_1,21.917025793025065
1,Linear models,22.183441033557887
2,Random forest models,24.046833406973114
3,XGB models,24.062037037037037
4,SK MLP models,22.6726953125
,prediction_layer,score
0,MLP_32_2,21.94529511837358
1,Linear models,22.2046590227206
2,Random forest models,23.722315164298106
3,XGB models,25.599913194444444
4,SK MLP models,22.492026909722224
,prediction_layer,score
0,MLP_32_4,21.87696214819672
1,Linear models,22.23655503817041
2,Random forest models,22.653740237272242
3,XGB models,24.370269097222224
4,SK MLP models,22.363806423611113
