,prediction_layer,score
0,MLP_8_1,17.29248364997838
1,Linear models,16.144518581260755
2,Random forest models,13.908467249125728
3,XGB models,13.58677517361111
4,SK MLP models,15.80273582175926
,prediction_layer,score
0,MLP_8_2,16.447537041017785
1,Linear models,15.128249706592133
2,Random forest models,14.248414584687303
3,XGB models,14.987977430555556
4,SK MLP models,15.572241030092593
,prediction_layer,score
0,MLP_8_4,16.291093899006437
1,Linear models,15.81467221021833
2,Random forest models,14.342671770853277
3,XGB models,14.723511284722223
4,SK MLP models,15.509108796296296
,prediction_layer,score
0,MLP_16_1,17.230179324962062
1,Linear models,15.416677829399358
2,Random forest models,14.323764333402888
3,XGB models,14.653372395833333
4,SK MLP models,15.775464409722222
,prediction_layer,score
0,MLP_16_2,16.07277111837123
1,Linear models,15.641453955704861
2,Random forest models,14.458749555629625
3,XGB models,15.293323206018519
4,SK MLP models,15.429236111111111
,prediction_layer,score
0,MLP_16_4,16.994991775808547
1,Linear models,16.14017545508721
2,Random forest models,14.66491928409036
3,XGB models,14.62511429398148
4,SK MLP models,15.779308449074074
,prediction_layer,score
0,MLP_32_1,16.79033445953512
1,Linear models,15.225859627034858
2,Random forest models,13.831916815350818
3,XGB models,14.08884693287037
4,SK MLP models,15.850373263888889
,prediction_layer,score
0,MLP_32_2,16.17325758131221
1,Linear models,15.156326195871351
2,Random forest models,13.726684522780008
3,XGB models,14.11115306712963
4,SK MLP models,15.024645543981482
,prediction_layer,score
0,MLP_32_4,16.12166290336616
1,Linear models,16.075585373531922
2,Random forest models,14.330568020379532
3,XGB models,14.850963541666667
4,SK MLP models,15.62152199074074
