,prediction_layer,score
0,MLP_8_1,0.3729946524064171
1,Linear models,0.4117647058823529
2,Random forest models,0.5427807486631016
3,XGB models,0.5066844919786097
4,SK MLP models,0.43315508021390375
,prediction_layer,score
0,MLP_8_2,0.4264705882352941
1,Linear models,0.41711229946524064
2,Random forest models,0.5441176470588235
3,XGB models,0.5628342245989305
4,SK MLP models,0.4532085561497326
,prediction_layer,score
0,MLP_8_4,0.41310160427807485
1,Linear models,0.410427807486631
2,Random forest models,0.5347593582887701
3,XGB models,0.5133689839572193
4,SK MLP models,0.45588235294117646
,prediction_layer,score
0,MLP_16_1,0.40106951871657753
1,Linear models,0.4184491978609626
2,Random forest models,0.5467914438502673
3,XGB models,0.5227272727272727
4,SK MLP models,0.45588235294117646
,prediction_layer,score
0,MLP_16_2,0.42780748663101603
1,Linear models,0.41310160427807485
2,Random forest models,0.5106951871657754
3,XGB models,0.516042780748663
4,SK MLP models,0.4358288770053476
,prediction_layer,score
0,MLP_16_4,0.3997326203208556
1,Linear models,0.3997326203208556
2,Random forest models,0.5574866310160428
3,XGB models,0.5120320855614974
4,SK MLP models,0.42780748663101603
,prediction_layer,score
0,MLP_32_1,0.40106951871657753
1,Linear models,0.4077540106951872
2,Random forest models,0.5561497326203209
3,XGB models,0.5106951871657754
4,SK MLP models,0.43315508021390375
,prediction_layer,score
0,MLP_32_2,0.42513368983957217
1,Linear models,0.410427807486631
2,Random forest models,0.5187165775401069
3,XGB models,0.5334224598930482
4,SK MLP models,0.43716577540106955
,prediction_layer,score
0,MLP_32_4,0.393048128342246
1,Linear models,0.4077540106951872
2,Random forest models,0.5414438502673797
3,XGB models,0.4959893048128342
4,SK MLP models,0.4344919786096257
