,prediction_layer,score
0,MLP_8_1,0.3983957219251337
1,Linear models,0.4157754010695187
2,Random forest models,0.536096256684492
3,XGB models,0.5601604278074866
4,SK MLP models,0.4505347593582888
,prediction_layer,score
0,MLP_8_2,0.4050802139037433
1,Linear models,0.42379679144385024
2,Random forest models,0.536096256684492
3,XGB models,0.5588235294117647
4,SK MLP models,0.4585561497326203
,prediction_layer,score
0,MLP_8_4,0.393048128342246
1,Linear models,0.3997326203208556
2,Random forest models,0.5066844919786097
3,XGB models,0.5254010695187166
4,SK MLP models,0.4425133689839572
,prediction_layer,score
0,MLP_16_1,0.39037433155080214
1,Linear models,0.4304812834224599
2,Random forest models,0.5614973262032086
3,XGB models,0.5668449197860963
4,SK MLP models,0.45187165775401067
,prediction_layer,score
0,MLP_16_2,0.39705882352941174
1,Linear models,0.4197860962566845
2,Random forest models,0.5254010695187166
3,XGB models,0.5387700534759359
4,SK MLP models,0.4425133689839572
,prediction_layer,score
0,MLP_16_4,0.3997326203208556
1,Linear models,0.410427807486631
2,Random forest models,0.5093582887700535
3,XGB models,0.49732620320855614
4,SK MLP models,0.4572192513368984
,prediction_layer,score
0,MLP_32_1,0.40106951871657753
1,Linear models,0.4117647058823529
2,Random forest models,0.5414438502673797
3,XGB models,0.5467914438502673
4,SK MLP models,0.4451871657754011
,prediction_layer,score
0,MLP_32_2,0.3983957219251337
1,Linear models,0.4050802139037433
2,Random forest models,0.5320855614973262
3,XGB models,0.5254010695187166
4,SK MLP models,0.43315508021390375
,prediction_layer,score
0,MLP_32_4,0.4077540106951872
1,Linear models,0.4050802139037433
2,Random forest models,0.5414438502673797
3,XGB models,0.5614973262032086
4,SK MLP models,0.4411764705882353
