,prediction_layer,score
0,MLP_8_1,0.6073500967117988
1,Linear models,0.6015473887814313
2,Random forest models,0.5793036750483559
3,XGB models,0.5793036750483559
4,SK MLP models,0.6063829787234043
,prediction_layer,score
0,MLP_8_2,0.5889748549323017
1,Linear models,0.5986460348162476
2,Random forest models,0.5822050290135397
3,XGB models,0.5870406189555126
4,SK MLP models,0.6025145067698259
,prediction_layer,score
0,MLP_8_4,0.6034816247582205
1,Linear models,0.597678916827853
2,Random forest models,0.5909090909090909
3,XGB models,0.5841392649903289
4,SK MLP models,0.6015473887814313
,prediction_layer,score
0,MLP_16_1,0.5880077369439072
1,Linear models,0.5947775628626693
2,Random forest models,0.5793036750483559
3,XGB models,0.5812379110251451
4,SK MLP models,0.5899419729206963
,prediction_layer,score
0,MLP_16_2,0.6025145067698259
1,Linear models,0.5986460348162476
2,Random forest models,0.5851063829787234
3,XGB models,0.574468085106383
4,SK MLP models,0.5986460348162476
,prediction_layer,score
0,MLP_16_4,0.6063829787234043
1,Linear models,0.6005802707930368
2,Random forest models,0.5841392649903289
3,XGB models,0.5880077369439072
4,SK MLP models,0.5996131528046421
,prediction_layer,score
0,MLP_32_1,0.6025145067698259
1,Linear models,0.6054158607350096
2,Random forest models,0.5783365570599613
3,XGB models,0.5715667311411993
4,SK MLP models,0.59284332688588
,prediction_layer,score
0,MLP_32_2,0.6034816247582205
1,Linear models,0.6044487427466151
2,Random forest models,0.5899419729206963
3,XGB models,0.586073500967118
4,SK MLP models,0.6121856866537717
,prediction_layer,score
0,MLP_32_4,0.6044487427466151
1,Linear models,0.5822050290135397
2,Random forest models,0.5899419729206963
3,XGB models,0.5899419729206963
4,SK MLP models,0.6054158607350096
