,prediction_layer,score
0,MLP_8_1,0.6044487427466151
1,Linear models,0.597678916827853
2,Random forest models,0.5870406189555126
3,XGB models,0.586073500967118
4,SK MLP models,0.6121856866537717
,prediction_layer,score
0,MLP_8_2,0.6063829787234043
1,Linear models,0.5947775628626693
2,Random forest models,0.5754352030947776
3,XGB models,0.5812379110251451
4,SK MLP models,0.5802707930367504
,prediction_layer,score
0,MLP_8_4,0.6025145067698259
1,Linear models,0.5996131528046421
2,Random forest models,0.5802707930367504
3,XGB models,0.5870406189555126
4,SK MLP models,0.6092843326885881
,prediction_layer,score
0,MLP_16_1,0.6073500967117988
1,Linear models,0.6092843326885881
2,Random forest models,0.5947775628626693
3,XGB models,0.574468085106383
4,SK MLP models,0.6131528046421664
,prediction_layer,score
0,MLP_16_2,0.6005802707930368
1,Linear models,0.6083172147001934
2,Random forest models,0.5764023210831721
3,XGB models,0.5851063829787234
4,SK MLP models,0.586073500967118
,prediction_layer,score
0,MLP_16_4,0.6092843326885881
1,Linear models,0.597678916827853
2,Random forest models,0.5851063829787234
3,XGB models,0.5705996131528046
4,SK MLP models,0.6131528046421664
,prediction_layer,score
0,MLP_32_1,0.6044487427466151
1,Linear models,0.6092843326885881
2,Random forest models,0.5773694390715667
3,XGB models,0.5638297872340425
4,SK MLP models,0.6054158607350096
,prediction_layer,score
0,MLP_32_2,0.6034816247582205
1,Linear models,0.597678916827853
2,Random forest models,0.5715667311411993
3,XGB models,0.5676982591876208
4,SK MLP models,0.597678916827853
,prediction_layer,score
0,MLP_32_4,0.6015473887814313
1,Linear models,0.6044487427466151
2,Random forest models,0.574468085106383
3,XGB models,0.5909090909090909
4,SK MLP models,0.6005802707930368
