,prediction_layer,score
0,MLP_8_1,0.618798955613577
1,Linear models,0.6222802436901653
2,Random forest models,0.6013925152306353
3,XGB models,0.5865970409051349
4,SK MLP models,0.6196692776327241
,prediction_layer,score
0,MLP_8_2,0.6153176675369887
1,Linear models,0.6301131418624891
2,Random forest models,0.5865970409051349
3,XGB models,0.5752828546562228
4,SK MLP models,0.6118363794604004
,prediction_layer,score
0,MLP_8_4,0.6109660574412533
1,Linear models,0.6161879895561357
2,Random forest models,0.5822454308093995
3,XGB models,0.5918189730200174
4,SK MLP models,0.61792863359443
,prediction_layer,score
0,MLP_16_1,0.6109660574412533
1,Linear models,0.6153176675369887
2,Random forest models,0.5900783289817232
3,XGB models,0.5892080069625761
4,SK MLP models,0.6118363794604004
,prediction_layer,score
0,MLP_16_2,0.6248912097476066
1,Linear models,0.6248912097476066
2,Random forest models,0.5918189730200174
3,XGB models,0.5935596170583116
4,SK MLP models,0.6214099216710183
,prediction_layer,score
0,MLP_16_4,0.6266318537859008
1,Linear models,0.6144473455178416
2,Random forest models,0.5813751087902524
3,XGB models,0.5752828546562228
4,SK MLP models,0.6266318537859008
,prediction_layer,score
0,MLP_32_1,0.61792863359443
1,Linear models,0.618798955613577
2,Random forest models,0.577023498694517
3,XGB models,0.5752828546562228
4,SK MLP models,0.618798955613577
,prediction_layer,score
0,MLP_32_2,0.6231505657093125
1,Linear models,0.6205395996518712
2,Random forest models,0.6048738033072236
3,XGB models,0.577023498694517
4,SK MLP models,0.6135770234986945
,prediction_layer,score
0,MLP_32_4,0.6222802436901653
1,Linear models,0.6196692776327241
2,Random forest models,0.5892080069625761
3,XGB models,0.577893820713664
4,SK MLP models,0.6092254134029591
