,prediction_layer,score
0,MLP_8_1,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5701849836779108
3,XGB models,0.5767138193688792
4,SK MLP models,0.5212187159956474
,prediction_layer,score
0,MLP_8_2,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5603917301414582
3,XGB models,0.5516866158868335
4,SK MLP models,0.5952121871599565
,prediction_layer,score
0,MLP_8_4,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5527747551686616
3,XGB models,0.5669205658324266
4,SK MLP models,0.6017410228509249
,prediction_layer,score
0,MLP_16_1,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5375408052230686
3,XGB models,0.5429815016322089
4,SK MLP models,0.5495103373231773
,prediction_layer,score
0,MLP_16_2,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5995647442872688
3,XGB models,0.5690968443960827
4,SK MLP models,0.5865070729053319
,prediction_layer,score
0,MLP_16_4,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5603917301414582
3,XGB models,0.5364526659412405
4,SK MLP models,0.5669205658324266
,prediction_layer,score
0,MLP_32_1,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5941240478781284
3,XGB models,0.5505984766050055
4,SK MLP models,0.5952121871599565
,prediction_layer,score
0,MLP_32_2,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5788900979325353
3,XGB models,0.5397170837867247
4,SK MLP models,0.5321001088139282
,prediction_layer,score
0,MLP_32_4,0.6224156692056583
1,Linear models,0.6224156692056583
2,Random forest models,0.5408052230685527
3,XGB models,0.5516866158868335
4,SK MLP models,0.5799782372143635
