,prediction_layer,score
0,MLP_8_1,0.6702937976060935
1,Linear models,0.6561479869423286
2,Random forest models,0.675734494015234
3,XGB models,0.6550598476605005
4,SK MLP models,0.6605005440696409
,prediction_layer,score
0,MLP_8_2,0.6507072905331882
1,Linear models,0.6681175190424374
2,Random forest models,0.690968443960827
3,XGB models,0.6877040261153428
4,SK MLP models,0.6528835690968444
,prediction_layer,score
0,MLP_8_4,0.6496191512513602
1,Linear models,0.6343852013057671
2,Random forest models,0.6866158868335147
3,XGB models,0.6648531011969532
4,SK MLP models,0.6605005440696409
,prediction_layer,score
0,MLP_16_1,0.6594124047878128
1,Linear models,0.6681175190424374
2,Random forest models,0.7105549510337323
3,XGB models,0.6507072905331882
4,SK MLP models,0.6724700761697497
,prediction_layer,score
0,MLP_16_2,0.6605005440696409
1,Linear models,0.6724700761697497
2,Random forest models,0.7007616974972797
3,XGB models,0.6735582154515778
4,SK MLP models,0.675734494015234
,prediction_layer,score
0,MLP_16_4,0.661588683351469
1,Linear models,0.6692056583242655
2,Random forest models,0.6648531011969532
3,XGB models,0.676822633297062
4,SK MLP models,0.6420021762785637
,prediction_layer,score
0,MLP_32_1,0.6626768226332971
1,Linear models,0.6702937976060935
2,Random forest models,0.6855277475516867
3,XGB models,0.6528835690968444
4,SK MLP models,0.6670293797606094
,prediction_layer,score
0,MLP_32_2,0.661588683351469
1,Linear models,0.6528835690968444
2,Random forest models,0.6779107725788901
3,XGB models,0.6626768226332971
4,SK MLP models,0.6572361262241567
,prediction_layer,score
0,MLP_32_4,0.6702937976060935
1,Linear models,0.6605005440696409
2,Random forest models,0.6844396082698585
3,XGB models,0.6702937976060935
4,SK MLP models,0.6387377584330794
