,prediction_layer,score
0,MLP_8_1,16.81776313596474
1,Linear models,13.976559929592293
2,Random forest models,12.47984734085512
3,XGB models,12.04015480324074
4,SK MLP models,14.535211226851851
,prediction_layer,score
0,MLP_8_2,15.501851896104162
1,Linear models,14.634946158542988
2,Random forest models,12.179191250563317
3,XGB models,11.898004918981481
4,SK MLP models,13.589929108796296
,prediction_layer,score
0,MLP_8_4,17.13039359769387
1,Linear models,15.821475182311367
2,Random forest models,13.244900643442568
3,XGB models,12.990162037037036
4,SK MLP models,14.756048900462963
,prediction_layer,score
0,MLP_16_1,17.03175254294252
1,Linear models,14.919367572977897
2,Random forest models,12.35285288845541
3,XGB models,11.983680555555555
4,SK MLP models,14.368527199074075
,prediction_layer,score
0,MLP_16_2,14.799925941182991
1,Linear models,14.67714417995954
2,Random forest models,11.769947485876633
3,XGB models,11.492037037037036
4,SK MLP models,13.12995949074074
,prediction_layer,score
0,MLP_16_4,15.846929329424855
1,Linear models,14.921598759485168
2,Random forest models,12.646044813618655
3,XGB models,12.014459635416667
4,SK MLP models,13.638521412037036
,prediction_layer,score
0,MLP_32_1,19.880277765244937
1,Linear models,15.76112009096494
2,Random forest models,13.408874296923992
3,XGB models,13.4538671875
4,SK MLP models,14.947624421296297
,prediction_layer,score
0,MLP_32_2,15.546573718651887
1,Linear models,15.110571278702226
2,Random forest models,12.380852273076579
3,XGB models,12.731624710648148
4,SK MLP models,14.341673900462963
,prediction_layer,score
0,MLP_32_4,16.28772167125786
1,Linear models,15.166011774433535
2,Random forest models,12.866276785278883
3,XGB models,12.47051070601852
4,SK MLP models,13.666633391203703
