,prediction_layer,score
0,MLP_8_1,16.72199834995972
1,Linear models,15.563515440342707
2,Random forest models,13.772257233313967
3,XGB models,13.555730613425926
4,SK MLP models,15.306624710648148
,prediction_layer,score
0,MLP_8_2,15.71405901400907
1,Linear models,15.060618969752213
2,Random forest models,13.489381752542295
3,XGB models,13.749448784722222
4,SK MLP models,14.903579282407408
,prediction_layer,score
0,MLP_8_4,15.451422425807213
1,Linear models,14.737979757819083
2,Random forest models,13.602267964390995
3,XGB models,13.620904224537037
4,SK MLP models,14.955455729166667
,prediction_layer,score
0,MLP_16_1,17.313048301167544
1,Linear models,15.15017400791472
2,Random forest models,13.349716941907099
3,XGB models,13.664427083333333
4,SK MLP models,15.376841724537037
,prediction_layer,score
0,MLP_16_2,15.59934078077389
1,Linear models,14.701138579119688
2,Random forest models,13.652554090212353
3,XGB models,13.605772569444444
4,SK MLP models,14.556122685185185
,prediction_layer,score
0,MLP_16_4,16.204531001165268
1,Linear models,15.049286803408284
2,Random forest models,13.166442897030313
3,XGB models,12.773287037037036
4,SK MLP models,15.010834780092592
,prediction_layer,score
0,MLP_32_1,16.19578082636068
1,Linear models,15.294027347225454
2,Random forest models,13.689609366086236
3,XGB models,13.686984953703703
4,SK MLP models,14.99658275462963
,prediction_layer,score
0,MLP_32_2,15.25482696312083
1,Linear models,15.083670684300122
2,Random forest models,13.125274275686426
3,XGB models,13.038114872685185
4,SK MLP models,14.720363136574074
,prediction_layer,score
0,MLP_32_4,15.177653181232271
1,Linear models,15.187407556223441
2,Random forest models,13.376933607448327
3,XGB models,13.654635416666666
4,SK MLP models,14.939580439814815
