,prediction_layer,score
0,MLP_8_1,0.41810344827586204
1,Linear models,0.4281609195402299
2,Random forest models,0.5675287356321839
3,XGB models,0.5632183908045977
4,SK MLP models,0.47126436781609193
,prediction_layer,score
0,MLP_8_2,0.4339080459770115
1,Linear models,0.4324712643678161
2,Random forest models,0.5632183908045977
3,XGB models,0.5531609195402298
4,SK MLP models,0.47126436781609193
,prediction_layer,score
0,MLP_8_4,0.3922413793103448
1,Linear models,0.41810344827586204
2,Random forest models,0.5660919540229885
3,XGB models,0.5675287356321839
4,SK MLP models,0.46695402298850575
,prediction_layer,score
0,MLP_16_1,0.41379310344827586
1,Linear models,0.43103448275862066
2,Random forest models,0.5718390804597702
3,XGB models,0.5646551724137931
4,SK MLP models,0.4382183908045977
,prediction_layer,score
0,MLP_16_2,0.40373563218390807
1,Linear models,0.4238505747126437
2,Random forest models,0.5919540229885057
3,XGB models,0.5790229885057471
4,SK MLP models,0.49137931034482757
,prediction_layer,score
0,MLP_16_4,0.4281609195402299
1,Linear models,0.43103448275862066
2,Random forest models,0.5675287356321839
3,XGB models,0.5488505747126436
4,SK MLP models,0.48419540229885055
,prediction_layer,score
0,MLP_32_1,0.4295977011494253
1,Linear models,0.43103448275862066
2,Random forest models,0.5704022988505747
3,XGB models,0.5474137931034483
4,SK MLP models,0.48563218390804597
,prediction_layer,score
0,MLP_32_2,0.4267241379310345
1,Linear models,0.4396551724137931
2,Random forest models,0.5876436781609196
3,XGB models,0.5747126436781609
4,SK MLP models,0.48563218390804597
,prediction_layer,score
0,MLP_32_4,0.4425287356321839
1,Linear models,0.41810344827586204
2,Random forest models,0.5545977011494253
3,XGB models,0.5517241379310345
4,SK MLP models,0.44971264367816094
