,prediction_layer,score
0,MLP_8_1,0.4166666666666667
1,Linear models,0.4166666666666667
2,Random forest models,0.5387931034482759
3,XGB models,0.5129310344827587
4,SK MLP models,0.41810344827586204
,prediction_layer,score
0,MLP_8_2,0.38936781609195403
1,Linear models,0.40948275862068967
2,Random forest models,0.5660919540229885
3,XGB models,0.5445402298850575
4,SK MLP models,0.4410919540229885
,prediction_layer,score
0,MLP_8_4,0.4367816091954023
1,Linear models,0.40373563218390807
2,Random forest models,0.5704022988505747
3,XGB models,0.5445402298850575
4,SK MLP models,0.46839080459770116
,prediction_layer,score
0,MLP_16_1,0.4324712643678161
1,Linear models,0.4224137931034483
2,Random forest models,0.5818965517241379
3,XGB models,0.5603448275862069
4,SK MLP models,0.47270114942528735
,prediction_layer,score
0,MLP_16_2,0.4382183908045977
1,Linear models,0.4482758620689655
2,Random forest models,0.5833333333333334
3,XGB models,0.5718390804597702
4,SK MLP models,0.47988505747126436
,prediction_layer,score
0,MLP_16_4,0.4339080459770115
1,Linear models,0.4468390804597701
2,Random forest models,0.5991379310344828
3,XGB models,0.5574712643678161
4,SK MLP models,0.4482758620689655
,prediction_layer,score
0,MLP_32_1,0.40804597701149425
1,Linear models,0.4295977011494253
2,Random forest models,0.5474137931034483
3,XGB models,0.5416666666666666
4,SK MLP models,0.45545977011494254
,prediction_layer,score
0,MLP_32_2,0.4525862068965517
1,Linear models,0.40948275862068967
2,Random forest models,0.5862068965517241
3,XGB models,0.5919540229885057
4,SK MLP models,0.5014367816091954
,prediction_layer,score
0,MLP_32_4,0.4238505747126437
1,Linear models,0.4425287356321839
2,Random forest models,0.5804597701149425
3,XGB models,0.5646551724137931
4,SK MLP models,0.4540229885057471
