,prediction_layer,score
0,MLP_8_1,0.6911581569115816
1,Linear models,0.7085927770859277
2,Random forest models,0.7422166874221668
3,XGB models,0.7110834371108343
4,SK MLP models,0.7322540473225405
,prediction_layer,score
0,MLP_8_2,0.6998754669987547
1,Linear models,0.7023661270236613
2,Random forest models,0.7571606475716065
3,XGB models,0.7272727272727273
4,SK MLP models,0.7372353673723536
,prediction_layer,score
0,MLP_8_4,0.7110834371108343
1,Linear models,0.688667496886675
2,Random forest models,0.7422166874221668
3,XGB models,0.7160647571606475
4,SK MLP models,0.7185554171855542
,prediction_layer,score
0,MLP_16_1,0.7160647571606475
1,Linear models,0.6973848069738481
2,Random forest models,0.7496886674968867
3,XGB models,0.7422166874221668
4,SK MLP models,0.7210460772104608
,prediction_layer,score
0,MLP_16_2,0.6986301369863014
1,Linear models,0.7123287671232876
2,Random forest models,0.7596513075965131
3,XGB models,0.7471980074719801
4,SK MLP models,0.726027397260274
,prediction_layer,score
0,MLP_16_4,0.6998754669987547
1,Linear models,0.7036114570361146
2,Random forest models,0.7272727272727273
3,XGB models,0.7135740971357409
4,SK MLP models,0.7023661270236613
,prediction_layer,score
0,MLP_32_1,0.6899128268991283
1,Linear models,0.7036114570361146
2,Random forest models,0.7584059775840598
3,XGB models,0.7471980074719801
4,SK MLP models,0.7185554171855542
,prediction_layer,score
0,MLP_32_2,0.6973848069738481
1,Linear models,0.6948941469489415
2,Random forest models,0.7658779576587795
3,XGB models,0.7447073474470735
4,SK MLP models,0.7160647571606475
,prediction_layer,score
0,MLP_32_4,0.7073474470734745
1,Linear models,0.6911581569115816
2,Random forest models,0.7596513075965131
3,XGB models,0.7409713574097135
4,SK MLP models,0.6899128268991283
