,prediction_layer,score
0,MLP_8_1,0.6226650062266501
1,Linear models,0.6338729763387297
2,Random forest models,0.684931506849315
3,XGB models,0.6687422166874222
4,SK MLP models,0.635118306351183
,prediction_layer,score
0,MLP_8_2,0.6313823163138231
1,Linear models,0.6338729763387297
2,Random forest models,0.6874221668742216
3,XGB models,0.6674968866749689
4,SK MLP models,0.6276463262764632
,prediction_layer,score
0,MLP_8_4,0.6201743462017435
1,Linear models,0.6301369863013698
2,Random forest models,0.663760896637609
3,XGB models,0.6650062266500623
4,SK MLP models,0.6562889165628891
,prediction_layer,score
0,MLP_16_1,0.6226650062266501
1,Linear models,0.6363636363636364
2,Random forest models,0.6712328767123288
3,XGB models,0.6587795765877957
4,SK MLP models,0.6251556662515566
,prediction_layer,score
0,MLP_16_2,0.6438356164383562
1,Linear models,0.6450809464508095
2,Random forest models,0.6587795765877957
3,XGB models,0.6662515566625156
4,SK MLP models,0.6475716064757161
,prediction_layer,score
0,MLP_16_4,0.6251556662515566
1,Linear models,0.6226650062266501
2,Random forest models,0.6674968866749689
3,XGB models,0.6475716064757161
4,SK MLP models,0.635118306351183
,prediction_layer,score
0,MLP_32_1,0.6251556662515566
1,Linear models,0.6400996264009963
2,Random forest models,0.6861768368617683
3,XGB models,0.676214196762142
4,SK MLP models,0.6488169364881694
,prediction_layer,score
0,MLP_32_2,0.6226650062266501
1,Linear models,0.635118306351183
2,Random forest models,0.6836861768368617
3,XGB models,0.6724782067247821
4,SK MLP models,0.638854296388543
,prediction_layer,score
0,MLP_32_4,0.6214196762141968
1,Linear models,0.6276463262764632
2,Random forest models,0.6687422166874222
3,XGB models,0.6562889165628891
4,SK MLP models,0.6313823163138231
