,prediction_layer,score
0,MLP_8_1,0.40099626400996263
1,Linear models,0.37982565379825656
2,Random forest models,0.3013698630136986
3,XGB models,0.2764632627646326
4,SK MLP models,0.34869240348692404
,prediction_layer,score
0,MLP_8_2,0.40099626400996263
1,Linear models,0.2851805728518057
2,Random forest models,0.3574097135740971
3,XGB models,0.3013698630136986
4,SK MLP models,0.30635118306351183
,prediction_layer,score
0,MLP_8_4,0.40099626400996263
1,Linear models,0.33499377334993774
2,Random forest models,0.32503113325031135
3,XGB models,0.37733499377334995
4,SK MLP models,0.40348692403486924
,prediction_layer,score
0,MLP_16_1,0.40099626400996263
1,Linear models,0.36114570361145704
2,Random forest models,0.33250311332503113
3,XGB models,0.29514321295143214
4,SK MLP models,0.37858032378580325
,prediction_layer,score
0,MLP_16_2,0.40099626400996263
1,Linear models,0.3001245330012453
2,Random forest models,0.286425902864259
3,XGB models,0.29763387297633875
4,SK MLP models,0.37733499377334995
,prediction_layer,score
0,MLP_16_4,0.40099626400996263
1,Linear models,0.36737235367372356
2,Random forest models,0.31880448318804483
3,XGB models,0.3163138231631382
4,SK MLP models,0.40099626400996263
,prediction_layer,score
0,MLP_32_1,0.40099626400996263
1,Linear models,0.3424657534246575
2,Random forest models,0.35118306351183065
3,XGB models,0.29638854296388545
4,SK MLP models,0.29514321295143214
,prediction_layer,score
0,MLP_32_2,0.40099626400996263
1,Linear models,0.286425902864259
2,Random forest models,0.2727272727272727
3,XGB models,0.3437110834371108
4,SK MLP models,0.33374844333748444
,prediction_layer,score
0,MLP_32_4,0.40099626400996263
1,Linear models,0.33499377334993774
2,Random forest models,0.29140722291407223
3,XGB models,0.3175591531755915
4,SK MLP models,0.37858032378580325
