,prediction_layer,score
0,MLP_8_1,28.614579455018113
1,Linear models,28.6838979282206
2,Random forest models,30.151128261465725
3,XGB models,32.56522569444444
4,SK MLP models,29.00078414351852
,prediction_layer,score
0,MLP_8_2,28.681591186819045
1,Linear models,28.697253335075523
2,Random forest models,30.046310633475848
3,XGB models,32.759675925925926
4,SK MLP models,28.983359375
,prediction_layer,score
0,MLP_8_4,28.924912170821248
1,Linear models,28.718103416270957
2,Random forest models,30.125941422371877
3,XGB models,32.115717592592596
4,SK MLP models,29.007734375
,prediction_layer,score
0,MLP_16_1,28.6198612669676
1,Linear models,28.70077603318487
2,Random forest models,29.54989789628634
3,XGB models,32.60288483796296
4,SK MLP models,28.962826967592594
,prediction_layer,score
0,MLP_16_2,28.63391182554334
1,Linear models,28.70463177826014
2,Random forest models,31.04952603904001
3,XGB models,33.71755497685185
4,SK MLP models,28.993017939814816
,prediction_layer,score
0,MLP_16_4,28.65083910522741
1,Linear models,28.71671534804386
2,Random forest models,30.131387056386583
3,XGB models,32.089134837962966
4,SK MLP models,29.006197916666668
,prediction_layer,score
0,MLP_32_1,28.638543190062737
1,Linear models,28.702816784056594
2,Random forest models,30.13086241722106
3,XGB models,32.459661458333336
4,SK MLP models,29.02320891203704
,prediction_layer,score
0,MLP_32_2,28.75983040123626
1,Linear models,28.708268472310845
2,Random forest models,30.16146616920036
3,XGB models,32.87759259259259
4,SK MLP models,29.00308738425926
,prediction_layer,score
0,MLP_32_4,28.59847696949797
1,Linear models,28.696627475005332
2,Random forest models,29.657669312543607
3,XGB models,33.78376736111111
4,SK MLP models,28.98037037037037
